plasmid_0;19-,211+,107+,129+,91-,62+,86+,71-,106+,65+,87-,168+,186+,151-,145-,202-,166-,159-,176-,155-,28+
plasmid_1;53+,49+
plasmid_2;101+,86+,59+,91-,156+,60-,106-,67+,116-,107-,104-,167-,187+,151-,145-,150-,143-,216-,155-,194-,41+,168+
plasmid_3;53+,49+,63+,72-,48-,68+,47-
plasmid_4;212+,177+,38-,97-,56-,180+,152+,215-,157-,88+,225-,224+,100+,163+,123+,185-,181+,199-,170-,203+,76-,175-,219-,165-,42+,167-,187+,151-,145-,202-,164+,205-,143-,216-,155-,28+,211+,107+,116+,54+,65+
plasmid_5;107+,116+,54+,65+
plasmid_6;55-,195+,155+,216+,143+,150+,145+,151+,187-,168-,58+,194+
plasmid_7;212+,177+,38-,97-,56-,180+,152+,226-,220+,157-,88+,227+,224+,100+,217-,123+,184+,181+,200-,124-,203+,76-,175-,219-,168-,41-,194+,155+,216+,143+,205+,164-,202+,145+,151+,186-,104+,107+,129+,91-,62+,66+,106+,65+,19-
plasmid_8;210+,72-
plasmid_9;109-,72+
plasmid_10;110-,194+,155+,216+,143+,150+,145+,151+,187-,168-,66+
