plasmid_0;23-,109+,99+,104+,114-,210-,120+,187+,188-,57-,101+,31-,201-,205-,207+,94-,217-,185-,166-,196+,200-,87+,149+,197-,71-,191-,186-
# 23	0.18969402791	1.11812550142	69222
# 109	1.0	1.95471902765	874
# 99	1.0	1.05290294257	1523
# 104	0.958093672966	1.84898328982	1217
# 114	0.834502103787	1.14949307179	713
# 210	0.0	55.4849209304	12
# 120	0.737614678899	48.4848116792	545
# 187	0.609375	21.7732636503	64
# 188	0.0	10.0697192555	64
# 57	0.0485456169959	1.56601828828	20146
# 101	0.99021820918	5.37381865242	1329
# 31	0.018837742336	1.59937995924	41884
# 201	0.0	2.36076110697	46
# 205	0.0	3.77424621675	26
# 207	0.0	3.86252711639	16
# 94	0.0	10.7756756154	1702
# 217	0.0	8.21044102695	1
# 185	0.0	1.82072933588	70
# 166	0.0	3.274304137	143
# 196	0.0	1.3130839538	57
# 200	0.0	2.57659342923	47
# 87	0.0	10.2748353562	2937
# 149	0.0	6.59582350931	207
# 197	0.0	2.12190601702	56
# 71	0.0	1.13470032513	6766
# 191	0.0	11.1428967493	64
# 186	1.0	25.46313513	64

plasmid_1;176-,135-,147-,191-,187-,120-,210+,208-,212+,195+,48-,159-,163+,107+,76-,102+,20+,165-,112+,75+,88-,148+,142+,146-,127-,116+,132-,153-,93-,68-,133+,158+,84+,151-,126+,169-,110+,97-,130+,161+,85-,189-,186-
# 176	0.408602150538	3.5918799812	93
# 135	1.0	5.5350548326	407
# 147	0.923076923077	1.21342703565	286
# 191	0.0	10.1428967493	64
# 187	0.609375	20.7732636503	64
# 120	0.737614678899	47.4848116792	545
# 210	0.0	54.4849209304	12
# 208	0.0	58.9298804169	15
# 212	0.0	61.2203202647	8
# 195	0.0	17.8030003831	62
# 48	0.0	0.916899471483	28978
# 159	1.0	2.21577699296	159
# 163	1.0	1.14980065893	151
# 107	0.928017718715	3.40606167477	903
# 76	0.0	1.1751652616	5138
# 102	0.958778625954	8.50133790686	1310
# 20	0.0223774830037	1.01560552514	90314
# 165	0.952702702703	1.54822325154	148
# 112	1.0	0.708924393209	724
# 75	0.978406552494	1.78702272768	5372
# 88	0.0227194492255	1.31621632755	2905
# 148	0.0	1.75600443835	221
# 142	0.0	1.25200893462	349
# 146	0.0	2.5916775396	287
# 127	0.0	1.14318067412	425
# 116	0.591836734694	1.90357140244	588
# 132	1.0	1.0448460154	415
# 153	0.977653631285	1.73460911499	179
# 93	0.356557377049	0.991232000034	1952
# 68	0.914051522248	1.71521124877	8540
# 133	0.997572815534	0.764811203446	412
# 158	1.0	1.47352827891	163
# 84	0.0	0.990138843158	3196
# 151	0.0	2.74904856005	192
# 126	0.0	1.04301770321	477
# 169	0.0	1.46438727735	129
# 110	0.0	1.13411693956	727
# 97	0.530718954248	1.73152975535	1530
# 130	0.985611510791	0.877858083979	417
# 161	0.0	2.14604428584	155
# 85	0.0	1.20067686243	3023
# 189	0.0	14.4464272979	64
# 186	1.0	24.46313513	64

