plasmid_0;107_7+,129_2+,44_0-,190_4+,85_5+,221_1-,26_0-,72_4+
# 107_7	0.9272271016311167	1	797
# 129_2	0.17888563049853373	1	341
# 44_0	0.0	1	11286
# 190_4	0.0	1	59
# 85_5	0.0	1	1336
# 221_1	0.0	1	6
# 26_0	0.0	1	79222
# 72_4	0.9070010449320794	1	1914

plasmid_1;18_0+
# 18_0	0.034856566239008215	1	104055

plasmid_2;72_6-,40_1+,96_1-,92_0+,138_0-,132_1-,148_1-,169_2-,213_0-,209_0-,43_1+,207_1-,221_3+,85_1-,190_0-,18_1+
# 72_6	0.9070010449320794	1	1914
# 40_1	0.0	1	23582
# 96_1	0.0	1	1062
# 92_0	0.0	1	1087
# 138_0	0.0	1	248
# 132_1	0.0	1	320
# 148_1	0.0	1	166
# 169_2	0.0	1	107
# 213_0	0.0	1	10
# 209_0	0.0	1	13
# 43_1	0.0	1	13636
# 207_1	0.0	1	15
# 221_3	0.0	1	6
# 85_1	0.0	1	1336
# 190_0	0.0	1	59
# 18_1	0.034856566239008215	1	104055

