plasmid_0;47_3-,57_1-,48_0-,45_1+,50_0+,31_1+,46_4+,79_5+,37_1+,46_3+,79_0+,37_0+,46_2+,79_1+,20_0-,79_3-,46_6-,80_3-,28_1-,64_2+,51_5+,59_2+,55_3+,65_6+,75_0+,81_0-,55_0+,65_3+,44_1-,50_2+,34_0+,46_1-,80_2-,28_2-,64_6+,51_6+,61_0-,81_1-,55_4+,65_4+,36_0-,64_0+,51_2+,54_1+,60_1-,35_1+,41_0+,30_1+,39_3-,42_0-,80_0+,46_0+,34_1-,50_1-,44_0+,65_5-,55_5-,59_1-,51_4-,64_1-,36_1+,65_0-,55_1-,59_0-,51_3-,64_3-,28_0+,80_1+,46_7+
# 47_3	0.93409275834	0.502034174125	1	1229
# 57_1	0.0	0.427835051546	1	194
# 48_0	0.912718204489	0.536159600998	1	1203
# 45_1	0.820549927641	0.5	1	1382
# 50_0	1.0	0.53825136612	1	732
# 31_1	0.928659562535	0.577453729669	1	8915
# 46_4	0.905011219147	0.483171278983	1	1337
# 79_5	0.0	0.466666666667	1	15
# 37_1	0.864628820961	0.61135371179	1	3206
# 46_3	0.905011219147	0.483171278983	1	1337
# 79_0	0.0	0.466666666667	1	15
# 37_0	0.864628820961	0.61135371179	1	3206
# 46_2	0.905011219147	0.483171278983	1	1337
# 79_1	0.0	0.466666666667	1	15
# 20_0	0.930877621214	0.614889603905	1	45065
# 79_3	0.0	0.466666666667	1	15
# 46_6	0.905011219147	0.483171278983	1	1337
# 80_3	0.0	0.642857142857	1	14
# 28_1	0.821079725449	0.482774551214	1	15152
# 64_2	0.0	0.493827160494	1	81
# 51_5	1.0	0.549883990719	1	431
# 59_2	0.993630573248	0.541401273885	1	157
# 55_3	1.0	0.523255813953	1	258
# 65_6	0.0	0.493670886076	1	79
# 75_0	0.0	0.396226415094	1	53
# 81_0	0.0	0.384615384615	1	13
# 55_0	1.0	0.523255813953	1	258
# 65_3	0.0	0.493670886076	1	79
# 44_1	0.809029896278	0.439292251373	1	1639
# 50_2	1.0	0.53825136612	1	732
# 34_0	0.884533333333	0.525733333333	1	7500
# 46_1	0.905011219147	0.483171278983	1	1337
# 80_2	0.0	0.642857142857	1	14
# 28_2	0.821079725449	0.482774551214	1	15152
# 64_6	0.0	0.493827160494	1	81
# 51_6	1.0	0.549883990719	1	431
# 61_0	0.0	0.534722222222	1	144
# 81_1	0.0	0.384615384615	1	13
# 55_4	1.0	0.523255813953	1	258
# 65_4	0.0	0.493670886076	1	79
# 36_0	0.817878787879	0.465757575758	1	3300
# 64_0	0.0	0.493827160494	1	81
# 51_2	1.0	0.549883990719	1	431
# 54_1	0.0	0.524344569288	1	267
# 60_1	0.0	0.527027027027	1	148
# 35_1	0.602590194265	0.484551341351	1	5405
# 41_0	1.0	0.516370439663	1	2138
# 30_1	0.901659370864	0.616817672809	1	9823
# 39_3	0.848452508004	0.48381358947	1	2811
# 42_0	0.621195652174	0.516304347826	1	1840
# 80_0	0.0	0.642857142857	1	14
# 46_0	0.905011219147	0.483171278983	1	1337
# 34_1	0.884533333333	0.525733333333	1	7500
# 50_1	1.0	0.53825136612	1	732
# 44_0	0.809029896278	0.439292251373	1	1639
# 65_5	0.0	0.493670886076	1	79
# 55_5	1.0	0.523255813953	1	258
# 59_1	0.993630573248	0.541401273885	1	157
# 51_4	1.0	0.549883990719	1	431
# 64_1	0.0	0.493827160494	1	81
# 36_1	0.817878787879	0.465757575758	1	3300
# 65_0	0.0	0.493670886076	1	79
# 55_1	1.0	0.523255813953	1	258
# 59_0	0.993630573248	0.541401273885	1	157
# 51_3	1.0	0.549883990719	1	431
# 64_3	0.0	0.493827160494	1	81
# 28_0	0.821079725449	0.482774551214	1	15152
# 80_1	0.0	0.642857142857	1	14
# 46_7	0.905011219147	0.483171278983	1	1337

plasmid_1;47_4-,32_1+,64_5+,51_1+,54_2+,60_0-,65_1+,40_0-,30_0-,41_1-,25_0-,39_5+,41_4-,25_1-,39_0+,30_0-,39_1+,41_2-,25_2-,39_2+,41_3-,25_3-,39_1+
# 47_4	0.93409275834	0.502034174125	1	1229
# 32_1	0.0	0.443644261545	1	8748
# 64_5	0.0	0.493827160494	1	81
# 51_1	1.0	0.549883990719	1	431
# 54_2	0.0	0.524344569288	1	267
# 60_0	0.0	0.527027027027	1	148
# 65_1	0.0	0.493670886076	1	79
# 40_0	0.895778364116	0.478452066843	1	2274
# 30_0	0.901659370864	0.616817672809	1	9823
# 41_1	1.0	0.516370439663	1	2138
# 25_0	0.811590663271	0.43330658386	1	28661
# 39_5	0.848452508004	0.48381358947	1	2811
# 41_4	1.0	0.516370439663	1	2138
# 25_1	0.811590663271	0.43330658386	1	28661
# 39_0	0.848452508004	0.48381358947	1	2811
# 30_0	0.901659370864	0.616817672809	1	9823
# 39_1	0.848452508004	0.48381358947	1	2811
# 41_2	1.0	0.516370439663	1	2138
# 25_2	0.811590663271	0.43330658386	1	28661
# 39_2	0.848452508004	0.48381358947	1	2811
# 41_3	1.0	0.516370439663	1	2138
# 25_3	0.811590663271	0.43330658386	1	28661
# 39_1	0.848452508004	0.48381358947	1	2811

plasmid_2;31_0+,46_5+,79_7+,20_1+,79_4-,46_8-,76_0+,53_1+,18_1+,48_2+,57_0+,47_0+
# 31_0	0.928659562535	0.577453729669	1	8915
# 46_5	0.905011219147	0.483171278983	1	1337
# 79_7	0.0	0.466666666667	1	15
# 20_1	0.930877621214	0.614889603905	1	45065
# 79_4	0.0	0.466666666667	1	15
# 46_8	0.905011219147	0.483171278983	1	1337
# 76_0	0.0	0.48	1	50
# 53_1	0.0	0.545454545455	1	286
# 18_1	0.0	0.525268050592	1	54001
# 48_2	0.912718204489	0.536159600998	1	1203
# 57_0	0.0	0.427835051546	1	194
# 47_0	0.93409275834	0.502034174125	1	1229

plasmid_3;45_0-,48_3+
# 45_0	0.820549927641	0.5	1	1382
# 48_3	0.912718204489	0.536159600998	1	1203

plasmid_4;39_4-,42_1-
# 39_4	0.848452508004	0.48381358947	1	2811
# 42_1	0.621195652174	0.516304347826	1	1840

plasmid_5;42_2+
# 42_2	0.621195652174	0.516304347826	1	1840

plasmid_6;35_0+
# 35_0	0.602590194265	0.484551341351	1	5405

plasmid_7;35_2+
# 35_2	0.602590194265	0.484551341351	1	5405

